2000,4,10,2,20,S,0,36.0,0,1,0,0
2001,4,10,2,20,S,0,52.0,1,0,0,1
2002,4,10,2,20,U,0,106.75
2003,4,10,2,20,S,0,106.75,0,1,0,0
2004,4,10,2,20,S,0,117.0,1,0,0,0
2005,4,10,2,20,U,0,151.25
2006,4,10,2,20,S,0,30.0,0,0,0,0
2007,4,10,2,20,U,0,213.75
2008,4,10,2,20,S,0,13.75,0,0,0,0
2009,4,10,2,20,U,0,164.25
2010,8,16,2,32,U,0,2517.25
2011,8,16,2,32,S,0,1920.75,1,1,1,0,1,0,0,0
2012,8,16,2,32,S,0,492.25,0,0,1,0,0,0,1,0
2013,8,16,2,32,S,0,557.0,0,0,1,0,0,0,1,1
2014,8,16,2,32,U,0,2733.75
2015,8,16,2,32,U,0,3036.0
2016,8,16,2,32,S,0,1522.0,0,1,1,1,1,0,0,1
2017,8,16,2,32,S,0,877.0,0,1,0,0,0,1,0,0
2018,8,16,2,32,U,0,3087.0
2019,8,16,2,32,U,0,2663.25
2020,12,24,2,48,U,0,56505.0
2021,12,24,2,48,S,0,9098.0,0,0,1,0,0,1,1,1,0,0,1,1
2022,12,24,2,48,U,0,52699.5
2023,12,24,2,48,U,0,53841.0
2024,12,24,2,48,S,0,30600.0,1,0,0,1,0,1,0,0,0,0,0,0
2025,12,24,2,48,U,0,53611.0
2026,12,24,2,48,U,0,49743.0
2027,12,24,2,48,S,0,14235.75,0,1,0,0,0,0,0,0,1,0,0,1
2028,12,24,2,48,S,0,7486.0,0,0,1,0,0,0,1,0,0,0,0,1
2029,12,24,2,48,U,0,54344.0
2030,16,32,2,64,U,0,979187.0
2031,16,32,2,64,U,0,1010491.75
2032,16,32,2,64,U,0,1012948.0
2033,16,32,2,64,S,0,140587.25,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0
2034,16,32,2,64,U,0,992957.0
2035,16,32,2,64,U,0,1000101.0
2036,16,32,2,64,S,0,241409.0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
2037,16,32,2,64,U,0,947377.0
2038,16,32,2,64,U,0,968725.0
2039,16,32,2,64,U,0,964342.0
2040,18,36,2,72,U,0,4371290.25
2041,18,36,2,72,S,0,443081.75,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1
2042,18,36,2,72,U,0,4523985.25
2043,18,36,2,72,U,0,4702486.0
2044,18,36,2,72,U,0,4602376.75
2045,18,36,2,72,S,0,757270.5,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0
2046,18,36,2,72,S,0,1055732.0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1
2047,18,36,2,72,U,0,4483130.25
2048,18,36,2,72,U,0,4655119.0
2049,18,36,2,72,U,0,4700137.0
2050,20,40,2,80,U,0,19801156.0
2051,20,40,2,80,S,0,11022848.25,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
2052,20,40,2,80,U,0,19812940.0
2053,20,40,2,80,U,0,20196069.25
2054,20,40,2,80,S,0,10974837.25,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,0
2055,20,40,2,80,U,0,20731178.0
2056,20,40,2,80,U,0,21160549.0
2057,20,40,2,80,S,0,12482714.5,1,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1
2058,20,40,2,80,U,0,20228068.25
2059,20,40,2,80,S,0,2659627.25,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0
2060,22,44,2,88,U,0,95415573.75
2061,22,44,2,88,U,0,94590381.25
2062,22,44,2,88,U,0,93394713.25
2063,22,44,2,88,U,0,92978794.0
2064,22,44,2,88,U,0,94892073.0
2065,22,44,2,88,U,0,94658687.0
2066,22,44,2,88,U,0,93060136.75
2067,22,44,2,88,U,0,92134477.0
2068,22,44,2,88,U,0,92267671.0
2069,22,44,2,88,U,0,90678720.0
2070,24,48,2,96,U,0,398447947.0
2071,24,48,2,96,U,0,412582420.0
2072,24,48,2,96,U,0,407537191.75
2073,24,48,2,96,S,0,161046869.0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0
2074,24,48,2,96,U,0,413698262.0
2075,24,48,2,96,U,0,412633948.75
2076,24,48,2,96,S,0,109178457.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
2077,24,48,2,96,S,0,236871529.75,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0
2078,24,48,2,96,U,0,380179428.0
2079,24,48,2,96,S,0,69217491.75,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1
2080,4,20,3,60,U,0,1904917.0
2081,4,20,3,60,S,0,155.0,1,0,0,1
2082,4,20,3,60,S,0,24.75,0,0,0,0
2083,4,20,3,60,S,0,81.0,0,1,0,0
2084,4,20,3,60,U,0,236.25
2085,4,20,3,60,S,0,36.5,0,0,0,1
2086,4,20,3,60,S,0,64.75,0,0,1,1
2087,4,20,3,60,U,0,236.0
2088,4,20,3,60,U,0,236.0
2089,4,20,3,60,S,0,79.0,0,1,0,0
2090,8,40,3,120,S,0,5623.0,1,1,0,0,0,0,0,0
2091,8,40,3,120,U,0,7404.25
2092,8,40,3,120,U,0,7391.0
2093,8,40,3,120,S,0,3810.0,0,1,1,0,0,1,0,1
2094,8,40,3,120,S,0,3140.75,0,1,1,0,1,1,0,1
2095,8,40,3,120,S,0,814.75,0,0,0,1,1,0,1,0
2096,8,40,3,120,U,0,7358.0
2097,8,40,3,120,S,0,6220.25,1,1,0,1,1,1,1,0
2098,8,40,3,120,U,0,7043.75
2099,8,40,3,120,S,0,4039.75,1,0,0,1,0,0,0,0
2100,12,60,3,180,U,0,148268.0
2101,12,60,3,180,U,0,149383.0
2102,12,60,3,180,U,0,148351.0
2103,12,60,3,180,S,0,48712.25,0,1,0,1,0,0,0,0,0,0,1,0
2104,12,60,3,180,S,0,65797.0,0,1,1,0,1,1,0,0,0,1,1,0
2105,12,60,3,180,S,0,78902.0,1,0,0,0,0,0,0,1,1,1,0,0
2106,12,60,3,180,U,0,149358.5
2107,12,60,3,180,U,0,147083.0
2108,12,60,3,180,U,0,143120.25
2109,12,60,3,180,S,0,85069.0,1,0,0,1,0,1,0,0,1,1,1,1
2110,16,80,3,240,U,0,3021807.0
2111,16,80,3,240,S,0,2920833.0,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1
2112,16,80,3,240,S,0,1661588.0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1
2113,16,80,3,240,U,0,3036499.25
2114,16,80,3,240,U,0,3081313.0
2115,16,80,3,240,S,0,91113.5,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0
2116,16,80,3,240,U,0,3079880.75
2117,16,80,3,240,U,0,3088621.0
2118,16,80,3,240,U,0,3102927.75
2119,16,80,3,240,U,0,3078222.0
2120,18,90,3,270,U,0,13837253.0
2121,18,90,3,270,S,0,502355.0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1
2122,18,90,3,270,U,0,13759667.0
2123,18,90,3,270,U,0,13879525.0
2124,18,90,3,270,U,0,13746235.25
2125,18,90,3,270,U,0,13793696.75
2126,18,90,3,270,U,0,13916514.0
2127,18,90,3,270,U,0,13960547.0
2128,18,90,3,270,U,0,13972254.0
2129,18,90,3,270,U,0,14056761.0
2130,20,100,3,300,U,0,62079178.0
2131,20,100,3,300,U,0,62754703.25
2132,20,100,3,300,U,0,62800441.25
2133,20,100,3,300,S,0,13981558.0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,0,0
2134,20,100,3,300,U,0,62531269.75
2135,20,100,3,300,U,0,62373297.0
2136,20,100,3,300,U,0,62833725.0
2137,20,100,3,300,U,0,62306292.0
2138,20,100,3,300,U,0,62579533.0
2139,20,100,3,300,S,0,23135707.75,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2140,22,110,3,330,U,0,275842296.75
2141,22,110,3,330,U,0,275130771.75
2142,22,110,3,330,U,0,277296422.75
2143,22,110,3,330,U,0,276525846.0
2144,22,110,3,330,U,0,276386756.0
2145,22,110,3,330,S,0,106706861.0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0
2146,22,110,3,330,U,0,278304849.25
2147,22,110,3,330,U,0,275092502.0
2148,22,110,3,330,U,0,275986963.25
2149,22,110,3,330,U,0,278365096.25
kSATu,deepmind,150,51,99,0,0
